date,side,price,position_size,notional,transaction_cost,realized_pnl,entry_date
2016-10-24,SELL,183.97076416015625,0.07608554194986127,13.997515294055601,0.006998757647027801,0.04530909464058297,2016-10-21
2016-10-26,BUY,182.9862823486328,0.07641843199688372,13.98352477402156,0.0069917623870107805,0.0,2016-10-26
2016-10-27,SELL,182.49827575683597,0.07641843199688372,13.946232075472302,0.006973116037736152,-0.051257576974006014,2016-10-26
2016-10-28,BUY,181.95887756347656,0.07656835983816045,13.932292813028052,0.006966146406514026,0.0,2016-10-28
2016-10-31,SELL,181.96743774414065,0.07656835983816045,13.93294825202142,0.00696647412601071,-0.013277181539157468,2016-10-28
2016-11-04,BUY,178.54306030273438,0.07795890942588968,13.919022266762028,0.0069595111333810135,0.0,2016-11-04
2016-11-10,SELL,185.70870971679688,0.07795890942588968,14.477648480410606,0.007238824240205303,0.5444278782749912,2016-11-04
2016-11-14,BUY,185.42616271972656,0.0779996622644781,14.463178067136832,0.007231589033568416,0.0,2016-11-14
2016-11-22,SELL,188.8420562744141,0.0779996622644781,14.729616610733867,0.007364808305366934,0.25184214625810064,2016-11-14
2016-11-23,BUY,188.94483947753903,0.077879313327317,14.714894355250877,0.007357447177625438,0.0,2016-11-23
2016-11-25,SELL,189.64683532714844,0.077879313327317,14.769565309977084,0.007384782654988542,0.03992872489359378,2016-11-23
2016-11-28,BUY,188.7564392089844,0.0781684756694484,14.754803125759214,0.007377401562879607,0.0,2016-11-28
2016-11-30,SELL,188.67086791992188,0.0781684756694484,14.748114148532126,0.007374057074266064,-0.021440435864231944,2016-11-28
2016-12-01,BUY,187.97740173339844,0.07837842883716041,14.733373404755483,0.007366686702377742,0.0,2016-12-01
2016-12-07,SELL,192.2836761474609,0.07837842883716041,15.070892427471364,0.007535446213735682,0.3226168897997681,2016-12-01
2016-12-09,BUY,193.91883850097656,0.07763984759349953,15.055829066724268,0.007527914533362134,0.0,2016-12-09
2016-12-13,SELL,194.98898315429688,0.07763984759349953,15.138914934511055,0.007569457467255528,0.06798849578616917,2016-12-09
2016-12-14,BUY,193.3795166015625,0.07820778462494603,15.123783585251175,0.007561891792625588,0.0,2016-12-14
2016-12-15,SELL,194.17567443847656,0.07820778462494603,15.186049325888012,0.007593024662944006,0.04711082418126722,2016-12-14
2016-12-19,BUY,194.2178955078125,0.07811263131095927,15.170870865792171,0.007585435432896086,0.0,2016-12-19
2016-12-20,SELL,194.96707153320312,0.07811263131095927,15.229390976450519,0.00761469548822526,0.04331997973722679,2016-12-19
2016-12-21,BUY,194.42459106445312,0.07825228852517173,15.21416919636411,0.007607084598182055,0.0,2016-12-21
2016-12-27,SELL,194.8551177978516,0.07825228852517173,15.247858898523807,0.0076239294492619035,0.018458688112252375,2016-12-21
2016-12-28,BUY,193.2447662353516,0.07882551727788044,15.232618659744674,0.007616309329872337,0.0,2016-12-28
2016-12-29,SELL,193.20167541503903,0.07882551727788044,15.229222003543608,0.007614611001771804,-0.018627576532709966,2016-12-28
2017-01-03,BUY,193.9681701660156,0.0784355514583869,15.214000392345664,0.007607000196172832,0.0,2017-01-03
2017-01-20,SELL,195.2598876953125,0.0784355514583869,15.315316969084531,0.007657658484542266,0.08605191805815338,2017-01-03
2017-01-23,BUY,194.75180053710935,0.07856158075946337,15.300009305947018,0.00765000465297351,0.0,2017-01-23
2017-01-25,SELL,197.69699096679688,0.07856158075946337,15.531388121740914,0.007765694060870457,0.21596311708005267,2017-01-23
2017-01-26,BUY,197.49034118652344,0.07856518147780239,15.515864495432327,0.007757932247716164,0.0,2017-01-26
2017-02-13,SELL,200.45265197753903,0.07856518147780239,15.748598980322118,0.007874299490161059,0.21710225315191245,2017-01-26
2017-02-14,BUY,201.25357055664065,0.07817430621574119,15.732858251706102,0.007866429125853051,0.0,2017-02-14
2017-02-15,SELL,202.30416870117188,0.07817430621574119,15.814988032766374,0.007907494016383187,0.06635585791803678,2017-02-14
2017-02-17,BUY,202.45057678222656,0.07803969343723247,15.799180948275854,0.007899590474137927,0.0,2017-02-17
2017-02-21,SELL,203.6562347412109,0.07803969343723247,15.893270125785152,0.007946635062892577,0.0782429519722676,2017-02-17
2017-02-24,BUY,203.87147521972656,0.07787938347535342,15.877384798323098,0.007938692399161548,0.0,2017-02-24
2017-02-27,SELL,204.19017028808597,0.07787938347535342,15.902204573763562,0.007951102286881782,0.008929980754421862,2017-02-24
2017-02-28,BUY,203.63905334472656,0.0780121006034421,15.886310316318522,0.00794315515815926,0.0,2017-02-28
2017-03-06,SELL,204.70687866210935,0.0780121006034421,15.96961361240509,0.007984806806202545,0.06737533412220564,2017-02-28
2017-03-08,BUY,203.7165069580078,0.07831300574428962,15.953651979609083,0.007976825989804542,0.0,2017-03-08
2017-03-13,SELL,204.79298400878903,0.07831300574428962,16.037954133070507,0.008018977066535253,0.06830635040508604,2017-03-08
2017-03-14,BUY,204.00927734375,0.07853527252542794,16.02192419390702,0.00801096209695351,0.0,2017-03-14
2017-03-16,SELL,205.36993408203125,0.07853527252542794,16.128783741661497,0.008064391870830748,0.09078419378669267,2017-03-14
2017-03-21,BUY,202.1550445556641,0.07970448154631554,16.112663018281523,0.008056331509140762,0.0,2017-03-21
2017-03-22,SELL,202.6307830810547,0.07970448154631554,16.15058151079939,0.008075290755399697,0.02178687025332593,2017-03-21
2017-03-24,BUY,202.2675018310547,0.07976782653903601,16.13443900054372,0.00806721950027186,0.0,2017-03-24
2017-03-28,SELL,203.5302581787109,0.07976782653903601,16.235166329844628,0.008117583164922315,0.08454252663571538,2017-03-24
2017-04-03,BUY,203.53890991210935,0.07968471131168349,16.218939277041187,0.008109469638520593,0.0,2017-04-03
2017-04-04,SELL,203.66868591308597,0.07968471131168349,16.229280440214193,0.008114640220107097,-0.005882946685620283,2017-04-03
2017-04-13,BUY,201.099853515625,0.0806219347598838,16.213059270358908,0.008106529635179454,0.0,2017-04-13
2017-04-17,SELL,202.8816375732422,0.0806219347598838,16.35671014840832,0.00817835507420416,0.12736599334003174,2017-04-13
2017-04-19,BUY,201.9042816162109,0.08093122880666978,16.340361612527857,0.00817018080626393,0.0,2017-04-19
2017-04-25,SELL,206.32391357421875,0.08093122880666978,16.69804785776266,0.00834902392888133,0.3411670404996556,2017-04-19
2017-04-26,BUY,206.1941680908203,0.08090121223704505,16.681358154756396,0.008340679077378198,0.0,2017-04-26
2017-05-03,SELL,206.2633514404297,0.08090121223704505,16.686955171606414,0.008343477585803206,-0.01108713981316356,2017-04-26
2017-05-04,BUY,206.5055694580078,0.08072555427679437,16.67027655574274,0.008335138277871369,0.0,2017-05-04
2017-05-09,SELL,207.0937042236328,0.08072555427679437,16.71775406068727,0.008358877030343635,0.03078348963631683,2017-05-04
2017-05-12,BUY,206.69586181640625,0.08080009205099933,16.701044661326264,0.008350522330663133,0.0,2017-05-12
2017-05-15,SELL,207.8374938964844,0.08080009205099933,16.793288638484952,0.008396644319242476,0.07549681050878476,2017-05-12
2017-05-19,BUY,206.1163787841797,0.08139335574035533,16.776503742294565,0.008388251871147282,0.0,2017-05-19
2017-06-02,SELL,211.1846923828125,0.08139335574035533,17.189030794031765,0.008594515397015882,0.39554428446903955,2017-05-19
2017-06-07,BUY,210.7436370849609,0.08148217707059513,17.171850353458023,0.008585925176729011,0.0,2017-06-07
2017-06-08,SELL,210.847412109375,0.08148217707059513,17.180306168372837,0.00859015308418642,-0.008720263346098989,2017-06-07
2017-06-09,BUY,210.5273895263672,0.08152447283309447,17.163134448064618,0.008581567224032308,0.0,2017-06-09
2017-06-19,SELL,212.6404266357422,0.08152447283309447,17.33539868448318,0.00866769934224159,0.15501496985229224,2017-06-09
2017-06-20,BUY,211.20643615722656,0.08199594796568803,17.31807194916636,0.00865903597458318,0.0,2017-06-20
2017-06-26,SELL,211.4496917724609,0.08199594796568803,17.338017923935478,0.008669008961967739,0.002617929832567256,2017-06-20
2017-06-27,BUY,209.7462310791016,0.08257926009719821,17.32068857068817,0.008660344285344086,0.0,2017-06-27
2017-06-28,SELL,211.62359619140625,0.08257926009719821,17.47571999259458,0.00873785999629729,0.13763321762477077,2017-06-27
2017-06-29,BUY,209.76361083984372,0.08322822503005423,17.458253006095234,0.008729126503047618,0.0,2017-06-29
2017-07-05,SELL,210.99786376953125,0.08322822503005423,17.560977686671272,0.008780488843335637,0.08521506522965439,2017-06-29
2017-07-06,BUY,209.0683135986328,0.08391240730417467,17.543425485085397,0.008771712742542698,0.0,2017-07-06
2017-07-07,SELL,210.42420959472656,0.08391240730417467,17.657201982171713,0.008828600991085856,0.09617618335268574,2017-07-06
2017-07-10,BUY,210.650146484375,0.0837386249132604,17.639553604378435,0.008819776802189217,0.0,2017-07-10
2017-07-21,SELL,214.5699005126953,0.0837386249132604,17.967788416708192,0.008983894208354095,0.3104311413192171,2017-07-10
2017-07-25,BUY,215.0392303466797,0.08347234864428145,17.949829607695996,0.008974914803847997,0.0,2017-07-25
2017-07-27,SELL,214.84803771972656,0.08347234864428145,17.933870310080746,0.008966935155040373,-0.03390114757413798,2017-07-25
2017-08-03,BUY,214.6394500732422,0.0834699557612129,17.91594540222459,0.008957972701112295,0.0,2017-08-03
2017-08-04,SELL,215.03054809570312,0.0834699557612129,17.948590336857702,0.008974295168428851,0.014712666763571747,2017-08-03
2017-08-11,BUY,212.17112731933597,0.08451032401474647,17.930650716331108,0.008965325358165554,0.0,2017-08-11
2017-08-16,SELL,214.62203979492188,0.08451032401474647,18.13777812377466,0.00906888906188733,0.18909319302349914,2017-08-11
2017-08-24,BUY,212.0581512451172,0.08544660652569462,18.119649410007767,0.009059824705003884,0.0,2017-08-24
2017-08-25,SELL,212.5535125732422,0.08544660652569462,18.16197635450011,0.009080988177250055,0.024186131610086647,2017-08-24
2017-08-29,BUY,212.8055877685547,0.08526008947814195,18.143823454595562,0.009071911727297781,0.0,2017-08-29
2017-09-07,SELL,214.5612335205078,0.08526008947814195,18.293509968499006,0.009146754984249503,0.13146784719189597,2017-08-29
2017-09-08,BUY,214.3091735839844,0.08527505050339165,18.2752256007144,0.0091376128003572,0.0,2017-09-08
2017-09-22,SELL,217.8707733154297,0.08527505050339165,18.578941197686262,0.00928947059884313,0.2852885135726595,2017-09-08
2017-09-25,BUY,217.42530822753903,0.08536435658121747,18.56037154131676,0.009280185770658379,0.0,2017-09-25
2017-09-27,SELL,218.40354919433597,0.08536435658121747,18.643878452028765,0.009321939226014382,0.06490478571533131,2017-09-25
2017-09-28,BUY,218.6656036376953,0.08517683431234702,18.62524389085732,0.00931262194542866,0.0,2017-09-28
2017-09-29,SELL,219.4342193603516,0.08517683431234702,18.690712144915878,0.00934535607245794,0.04681027604067012,2017-09-28
2017-10-04,BUY,221.1199951171875,0.08444297750441351,18.67203077345669,0.009336015386728345,0.0,2017-10-04
2017-10-05,SELL,222.4301605224609,0.08444297750441351,18.782665041301254,0.009391332520650627,0.09190691993718403,2017-10-04
2017-10-12,BUY,222.4126434326172,0.08436522075951099,18.76389176289915,0.009381945881449576,0.0,2017-10-12
2017-10-13,SELL,222.68341064453125,0.08436522075951099,18.786735098506718,0.00939336754925336,0.004068022176863195,2017-10-12
2017-10-18,BUY,223.35598754882807,0.08402710828595335,18.767957752081422,0.009383978876040712,0.0,2017-10-18
2017-10-20,SELL,224.57005310058597,0.08402710828595335,18.869972169665232,0.009434986084832616,0.0831954526229346,2017-10-18
2017-10-30,BUY,224.25558471679688,0.08406083465690634,18.851111627766514,0.009425555813883256,0.0,2017-10-30
2017-10-31,SELL,224.60499572753903,0.08406083465690634,18.880483408967812,0.009440241704483907,0.010505983682929099,2017-10-30
2017-11-01,BUY,224.9019317626953,0.08386594198303539,18.861612361082788,0.009430806180541394,0.0,2017-11-01
2017-11-03,SELL,225.7404327392578,0.08386594198303539,18.9319340353359,0.00946596701766795,0.05142490105490083,2017-11-01
2017-11-07,BUY,225.93264770507807,0.08371083929058859,18.91301156253696,0.00945650578126848,0.0,2017-11-07
2017-11-09,SELL,225.49591064453125,0.08371083929058859,18.876451936649282,0.00943822596832464,-0.055454357637270135,2017-11-07
2017-11-17,BUY,225.22512817382807,0.08372771311586344,18.85758491822185,0.009428792459110925,0.0,2017-11-17
2017-11-30,SELL,231.4702606201172,0.08372771311586344,19.380475576055314,0.009690237788027658,0.5037716275863247,2017-11-17
2017-12-07,BUY,230.64920043945312,0.08394178149755503,19.36110478587435,0.009680552392937174,0.0,2017-12-07
2017-12-08,SELL,231.9069061279297,0.08394178149755503,19.46667884196468,0.00973333942098234,0.08616016427641071,2017-12-07
2017-12-11,BUY,232.6057281494141,0.08360594576203209,19.447221891597895,0.009723610945798948,0.0,2017-12-11
2017-12-12,SELL,233.0161590576172,0.08360594576203209,19.481536355848185,0.009740768177924092,0.014850085126568047,2017-12-11
2017-12-13,BUY,232.9900665283203,0.08353173525973873,19.462064555392566,0.009731032277696283,0.0,2017-12-13
2017-12-15,SELL,233.97027587890625,0.08353173525973873,19.54394314336483,0.009771971571682416,0.06237558412288635,2017-12-13
2017-12-19,BUY,234.54965209960935,0.08324211437763208,19.524408967309494,0.009762204483654746,0.0,2017-12-19
2017-12-20,SELL,234.4267120361328,0.08324211437763208,19.514175176483988,0.009757087588241994,-0.029753082897400418,2017-12-19
2017-12-29,BUY,234.27749633789065,0.08321187932366526,19.49467075351899,0.009747335376759494,0.0,2017-12-29
2018-01-03,SELL,237.4467620849609,0.08321187932366526,19.758391312408826,0.009879195656204412,0.24409402785687462,2017-12-29
2018-01-04,BUY,238.44757080078125,0.08277980240715571,19.738642795354945,0.009869321397677473,0.0,2018-01-04
2018-01-10,SELL,240.65103149414065,0.08277980240715571,19.92104483616317,0.009960522418081584,0.1625721969924676,2018-01-04
2018-01-11,BUY,242.40695190429688,0.08209803221620761,19.901133746871654,0.009950566873435826,0.0,2018-01-11
2018-01-12,SELL,243.98719787597656,0.08209803221620761,20.030868831564145,0.010015434415782072,0.1097690834032754,2018-01-11
2018-01-16,BUY,243.1531524658203,0.08229730015930878,20.010847973161784,0.010005423986580893,0.0,2018-01-16
2018-01-17,SELL,245.47071838378903,0.08229730015930878,20.20157739115184,0.010100788695575921,0.17062320530790132,2018-01-16
2018-01-18,BUY,245.0581970214844,0.08235344156935996,20.18138590950152,0.01009069295475076,0.0,2018-01-18
2018-01-19,SELL,246.1731109619141,0.08235344156935996,20.273202909549557,0.010136601454774779,0.07158970563851241,2018-01-18
2018-01-24,BUY,248.6049346923828,0.0814663629394008,20.25293983817569,0.010126469919087845,0.0,2018-01-24
2018-01-26,SELL,251.5897674560547,0.0814663629394008,20.496103307414398,0.010248051653707199,0.22278894766591506,2018-01-24
2018-01-31,BUY,247.48117065429688,0.08273606187049798,20.475617447037177,0.010237808723518588,0.0,2018-01-31
2018-02-01,SELL,247.2002410888672,0.08273606187049798,20.452374441130534,0.010226187220565267,-0.04370700185072707,2018-01-31
2018-02-05,BUY,231.7052459716797,0.08818070649234842,20.431932287766084,0.010215966143883043,0.0,2018-02-05
2018-02-07,SELL,234.98863220214844,0.08818070649234842,20.721463605256066,0.010360731802628033,0.26895461954347155,2018-02-05
2018-02-09,BUY,229.57196044921875,0.09017108385840454,20.700752497204835,0.010350376248602418,0.0,2018-02-09
2018-02-12,SELL,232.94309997558597,0.09017108385840454,21.004731802135275,0.010502365901067639,0.28312656278076886,2018-02-09
2018-02-13,BUY,233.52252197265625,0.08985744668305493,20.983737567450483,0.010491868783725242,0.0,2018-02-13
2018-02-16,SELL,239.76438903808597,0.08985744668305493,21.544615804485048,0.010772307902242524,0.5396140603485975,2018-02-13
2018-02-21,BUY,237.0780334472656,0.09078480044163385,21.523081955605004,0.010761540977802502,0.0,2018-02-21
2018-02-26,SELL,243.9696350097656,0.09078480044163385,22.148734628179817,0.011074367314089908,0.603816764282918,2018-02-21
2018-03-01,BUY,235.01492309570312,0.094149753006851,22.126596962384532,0.011063298481192266,0.0,2018-03-01
2018-03-06,SELL,239.56256103515625,0.094149753006851,22.55475595114863,0.011277377975574314,0.40581831230732845,2018-03-01
2018-03-08,BUY,240.63352966308597,0.09363704425766109,22.532212466939583,0.011266106233469792,0.0,2018-03-08
